year,GeoLocation
1935,"(23.325000, 91.000000)"
1830,"(56.400000, -3.433330)"
1933,"(56.633330, 39.433330)"
1933,"(55.500000, 66.083330)"
1995,"(14.052000, 0.420000)"
1855,"(35.300000, -86.633330)"
1779,"(53.533330, -7.333330)"
1901,"(40.000000, -99.250000)"
1887,"(11.250000, 108.583330)"
1933,"(12.000000, 105.483330)"
1941,"(15.716670, 108.100000)"
1968,"(44.244170, 11.502220)"
1843,"(41.366670, -6.233330)"
1863,"(58.666670, 25.733330)"
1996,"(26.034720, 73.941670)"
1881,"(-32.866670, 18.716670)"
1882,"(25.800000, 88.450000)"
1884,"(29.583330, 76.000000)"
Fell,-83.516670,"(31.950000
1930,"(30.700000, -96.116670)"
2008,"(45.275000, 26.709720)"
1723,"(50.533330, 14.116670)"
1868,"(11.583330, 104.916670)"
1819,"(50.933330, 12.133330)"
1866,"(26.716670, 82.666670)"
1942,"(66.348330, 14.015000)"
1931,"(53.036390, -4.319440)"
1998,"(34.175000, -103.295000)"
1796,"(38.500000, -8.000000)"
1933,"(31.416670, 118.500000)"
1932,"(48.302500, 13.940830)"
1959,"(49.666670, 14.033330)"
1893,"(39.116670, -83.850000)"
2007,"(39.350000, -3.516670)"
1863,"(23.366670, 75.183330)"
1868,"(52.766670, 21.266670)"
1811,"(13.333330, 78.950000)"
1937,"(-29.033330, -53.050000)"
1982,"(32.083330, 121.500000)"
1976,"(26.533330, 106.466670)"
1925,"(-30.116670, 28.700000)"
1857,"(17.766670, 95.183330)"
Fell,-0.666670,"(39.000000
1990,"(44.616670, 126.133330)"
1851,"(46.600000, 0.250000)"
1957,"(-26.666670, -65.450000)"
Fell,76.465000,"(27.725280
1983,"(28.225000, 70.200000)"
1878,"(52.983330, 37.033330)"
1940,"(26.450000, 82.900000)"
1916,"(24.166670, 87.766670)"
1958,"(51.883330, 6.933330)"
1917,"(23.983330, 87.083330)"
1899,"(19.866670, -100.816670)"
1937,"(25.383330, 72.016670)"
1919,"(38.200000, 115.700000)"
1961,"(26.666670, 50.150000)"
1740,"(43.500000, 26.533330)"
1880,"(52.200000, 17.983330)"
2007,"(38.137420, -119.758120)"
1947,"(42.475000, -5.333330)"
Fell,111.366670,"(-6.733330
1824,"(44.766670, 11.283330)"
1925,"(-32.750000, -65.283330)"
1916,"(38.666670, 116.133330)"
Fell,45.666670,"(48.600000
1965,"(51.333330, -118.950000)"
1929,"(28.200000, 76.666670)"
1903,"(35.033330, -83.033330)"
1918,"(46.883330, -102.316670)"
1980,"(31.250000, -99.033330)"
1828,"(37.466670, -77.500000)"
1934,"(-26.100000, -49.800000)"
1490,"(45.483330, 9.516670)"
1876,"(41.083330, -86.283330)"
1895,"(-23.383330, 150.516670)"
1871,"(42.300000, 0.550000)"
1775,"(50.350000, 10.800000)"
1921,"(44.516670, -83.950000)"
Fell,-2.516670,"(52.766670
1976,"(-1.450000, 29.833330)"
1934,"(0.266670, 36.533330)"
1949,"(-10.266670, 38.766670)"
1914,"(51.133330, 34.500000)"
1855,"(27.433330, 82.083330)"
1999,"(23.083330, 91.666670)"
1636,"(51.533330, 14.883330)"
1914,"(43.733330, 1.383330)"
1966,"(45.300000, 0.233330)"
1913,"(35.666670, 136.300000)"
1981,"(44.979170, -122.969440)"
1798,"(46.050000, 4.633330)"
1985,"(52.750000, 11.050000)"
Fell,74.866670,"(25.666670
1973,"(33.484720, -117.662500)"
2002,"(43.666670, 13.000000)"
1956,"(-31.016670, -71.400000)"
1968,"(19.766670, -100.650000)"
1873,"(-29.200000, -51.866670)"
1939,"(24.166670, -99.333330)"
1924,"(-33.900000, -61.700000)"
2008,"(-31.535556, -68.489444)"
1962,"(-20.810000, -49.380560)"
1918,"(52.550000, 46.550000)"
1688,"(34.716670, 137.783330)"
1868,"(43.150000, -0.850000)"
1894,"(47.216670, 29.866670)"
1986,"(35.866670, 139.400000)"
1934,"(49.233330, 17.566670)"
1715,"(53.350000, 15.050000)"
1968,"(42.860830, -73.950280)"
1846,"(48.116670, 10.466670)"
1871,"(44.366670, -69.200000)"
1917,"(38.300000, 27.133330)"
1853,"(26.750000, 84.783330)"
1939,"(-7.233330, 107.333330)"
1947,"(22.833330, 4.983330)"
1940,"(22.250000, 79.000000)"
1773,"(41.716670, -0.050000)"
1993,"(39.438330, 140.511670)"
1966,"(21.683890, 79.500830)"
1818,"(41.050000, 23.566670)"
1923,"(-8.383330, -36.766670)"
1908,"(-19.466670, -44.216670)"
1862,"(37.416670, -6.000000)"
1874,"(50.616670, 36.600000)"
1989,"(34.750000, 10.716670)"
1850,"(23.100000, 87.300000)"
1921,"(37.833330, -76.700000)"
1904,"(44.050000, -80.166670)"
1865,"(24.550000, 84.833330)"
1976,"(33.650000, 120.066670)"
1921,"(25.850000, 87.577500)"
1971,"(43.500000, 125.666670)"
1912,"(33.716670, 74.833330)"
1863,"(24.333330, 90.166670)"
1794,"(43.116670, 11.600000)"
Fell,134.653330,"(46.160000
1995,"(20.933330, -101.383330)"
1917,"(44.116670, 27.266670)"
1920,"(49.983330, 7.533330)"
1916,"(30.900000, 32.483330)"
1901,"(26.216670, 69.550000)"
1956,"(39.300000, 9.200000)"
1933,"(42.583330, -103.666670)"
1875,"(20.916670, 82.583330)"
1989,"(39.824670, 36.135830)"
1989,"(32.433330, 119.866670)"
1848,"(59.733330, 10.866670)"
1868,"(45.683330, 15.600000)"
1818,"(55.000000, 35.000000)"
1960,"(27.133330, 84.066670)"
1877,"(43.666670, 21.866670)"
1860,"(47.366670, 1.733330)"
2011,"(54.008830, 22.005000)"
1866,"(35.166670, 135.333330)"
1993,"(45.250000, 125.000000)"
1927,"(44.416670, 23.500000)"
Fell,33.633330,"(1.700000
1883,"(44.750000, 0.050000)"
1841,"(46.950000, -1.500000)"
1855,"(51.050000, 3.750000)"
1890,"(48.016670, -1.150000)"
1950,"(38.700000, -90.233330)"
1903,"(-32.016670, 27.416670)"
1919,"(38.166670, -76.383330)"
1866,"(48.450000, 3.933330)"
1910,"(61.650000, 27.200000)"
1959,"(43.433330, 2.950000)"
1876,"(59.933330, 14.950000)"
1808,"(49.283330, 15.566670)"
1857,"(45.050000, 41.983330)"
1962,"(50.766670, 3.000000)"
Fell,55.983330,"(53.666670
1647,"(52.533330, 9.050000)"
1974,"(41.200000, -73.133330)"
1917,"(56.583330, -3.250000)"
1623,"(50.383330, -3.950000)"
1994,"(45.968610, -72.978060)"
1924,"(36.483330, -90.666670)"
1969,"(50.538060, 16.263330)"
1986,"(31.616670, 113.466670)"
2008,"(12.666670, 78.033330)"
1916,"(25.933330, 84.283330)"
1935,"(44.866670, 133.166670)"
1865,"(26.716670, 84.216670)"
2012,"(38.803890, -120.908060)"
1954,"(33.188360, -86.294500)"
1753,"(49.400000, 14.650000)"
1867,"(36.183330, 5.416670)"
2000,"(59.704440, -134.201390)"
1991,"(34.720000, 137.305000)"
1880,"(35.383330, 134.900000)"
1995,
1975,"(-7.750000, 112.766670)"
2008,"(31.163330, -7.015000)"
1918,"(35.433330, 136.233330)"
1965,"(45.400000, 122.900000)"
1931,"(32.950000, 10.416670)"
1967,"(19.383330, 43.733330)"
1929,"(35.133330, 44.450000)"
1937,"(46.716670, 23.500000)"
1879,"(-25.733330, 142.950000)"
1872,"(58.033330, 26.950000)"
1950,"(33.400000, 70.600000)"
2011,"(-1.002780, 37.150280)"
2002,"(-29.333330, 27.583330)"
1986,"(32.946670, 118.990000)"
1878,"(49.600000, 17.116670)"
1927,"(38.200000, -89.683330)"
1970,"(14.250000, 1.533330)"
1807,"(54.500000, 35.200000)"
1934,"(13.633330, 79.416670)"
2011,"(29.481950, -7.611230)"
1869,"(-7.083330, 111.533330)"
1922,"(-6.666670, 106.583330)"
1905,"(47.850000, 34.766670)"
1879,"(20.166670, -105.216670)"
1916,"(34.500000, 133.750000)"
1984,"(38.366670, 140.865560)"
1911,"(24.650000, 76.866670)"
1988,"(45.066670, 7.666670)"
1944,"(42.066670, -104.166670)"
1812,"(43.600000, 1.400000)"
1824,"(51.733330, 102.533330)"
1863,"(50.783330, 4.766670)"
1988,"(52.216670, 13.166670)"
1856,"(45.466670, 10.000000)"
Fell,9.183330,"(50.916670
1950,"(58.473330, 8.866670)"
1917,"(32.166670, -95.100000)"
1927,"(61.300000, 12.300000)"
1996,"(36.063330, 140.145000)"
1921,"(9.666670, 105.666670)"
1967,"(45.466670, 105.383330)"
1944,"(30.000000, 90.750000)"
1996,"(45.345830, -92.051670)"
1975,"(21.666670, -103.366670)"
1884,"(60.000000, 5.616670)"
1903,"(57.166670, 65.533330)"
1903,"(-19.816670, -48.783330)"
1970,"(11.050000, -69.850000)"
1989,"(41.766670, 62.516670)"
1976,
Fell,8.083330,"(7.950000
1840,"(51.650000, 5.616670)"
1866,"(13.483330, 74.783330)"
1957,"(-4.266670, 35.350000)"
1926,"(46.933330, 7.216670)"
1822,"(30.333330, 76.333330)"
1966,"(13.466670, 31.216670)"
1986,"(66.138890, 124.766670)"
1924,"(34.800000, 127.000000)"
1926,"(34.483330, 133.283330)"
1963,"(49.975000, 16.375000)"
1843,"(52.116670, 5.183330)"
1928,"(47.116670, 7.550000)"
1948,"(-44.116670, -66.150000)"
1668,"(45.416670, 11.133330)"
1944,"(11.983330, 79.750000)"
1903,"(44.866670, 9.150000)"
1495,"(44.066670, 12.100000)"
1972,"(9.316670, -70.628330)"
2010,"(-20.850010, -41.733560)"
1876,"(46.150000, 32.833330)"
1950,"(56.133330, 77.266670)"
1880,"(35.333330, 51.633330)"
1843,"(48.416670, 43.200000)"
1865,"(43.500000, -91.166670)"
1949,"(57.800000, 45.800000)"
1910,"(44.850000, 11.400000)"
2004,"(42.800000, -4.666670)"
1925,"(-25.833330, -56.500000)"
1967,"(54.225000, -111.691670)"
1873,"(43.533330, 22.633330)"
1906,"(23.100000, 87.433330)"
1997,"(16.833330, 80.750000)"
1915,"(25.450000, 70.000000)"
1831,"(46.633330, 0.166670)"
1946,"(34.333330, -98.300000)"
1877,"(38.683330, -91.150000)"
1939,"(45.583330, -122.350000)"
2006,"(32.797320, 21.787130)"
1831,"(48.950000, 17.383330)"
1807,"(41.266667, -73.266667)"
1971,"(41.700000, -72.650000)"
1982,"(41.710560, -72.673610)"
2009,"(31.961850, -110.434183)"
1967,"(-26.592780, 120.328330)"
1918,"(-26.000000, 30.000000)"
1932,"(-28.666670, 18.916670)"
1880,"(-32.500000, 23.000000)"
1964,"(9.000000, 39.000000)"
1795,"(54.136670, -0.413330)"
1960,"(-27.750000, 115.833330)"
1997,"(42.384670, -83.611500)"
1986,"(36.750000, 114.250000)"
1931,"(35.133330, 113.333330)"
1980,"(44.666670, 117.500000)"
1977,"(32.333330, 114.316670)"
2000,"(13.711110, 45.170000)"
1951,"(1.000000, 22.500000)"
1954,"(21.833330, 111.833330)"
1990,"(24.566670, 114.166670)"
Fell,48.250000,"(38.933330
1852,"(14.300000, 79.766670)"
1837,"(37.750000, 139.000000)"
1869,"(41.283330, -73.816670)"
1928,"(34.166670, 131.450000)"
1931,"(28.716670, 116.616670)"
1936,"(47.316670, 35.366670)"
1818,"(50.283330, 27.683330)"
1893,"(55.183330, 27.916670)"
1998,"(27.333330, -9.333330)"
1962,"(11.733330, 7.083330)"
1963,"(47.500000, 83.000000)"
Fell,133.800000,"(33.700000
1984,"(32.300000, 112.750000)"
1952,"(47.133330, 43.900000)"
1897,"(44.400000, 19.116670)"
1824,"(49.883330, 13.916670)"
1933,"(55.300000, 25.000000)"
1984,"(45.816670, 125.916670)"
1938,"(47.583330, 37.250000)"
1976,"(39.666670, 122.983330)"
1858,"(51.833330, 26.833330)"
1899,"(-15.183330, 35.283330)"
1875,"(46.933330, 21.500000)"
1955,"(50.200000, 30.250000)"
1982,"(26.800000, -105.416670)"
2008,"(22.721920, 48.959370)"
1951,"(36.300000, -104.283330)"
1941,"(33.850000, -101.800000)"
1840,"(60.433330, 22.300000)"
1997,"(27.239440, 29.835830)"
1989,"(27.500000, 3.616670)"
1989,"(27.616670, 3.850000)"
1989,"(27.816670, 4.033330)"
1989,"(27.583330, 3.816670)"
1989,"(27.600000, 3.833330)"
1989,"(27.633330, 3.966670)"
1989,"(27.516670, 3.650000)"
1989,"(27.533330, 3.700000)"
1989,"(27.733330, 4.083330)"
1989,"(27.750000, 4.100000)"
1989,"(27.750000, 4.166670)"
1989,"(27.800000, 4.166670)"
1989,"(27.833330, 4.283330)"
1989,"(27.800000, 4.466670)"
1989,"(27.783330, 4.283330)"
1989,"(27.716670, 4.483330)"
1989,"(27.733330, 4.400000)"
1989,"(27.700000, 4.083330)"
1989,"(27.700000, 4.066670)"
1989,"(27.700000, 4.066670)"
1989,"(27.550000, 3.616670)"
1989,"(27.516670, 3.833330)"
1989,"(27.516670, 3.916670)"
1989,"(27.550000, 3.933330)"
1989,"(27.583330, 3.966670)"
1989,"(27.616670, 4.050000)"
1989,"(27.666670, 4.200000)"
1989,"(27.666670, 4.250000)"
1989,"(27.683330, 4.333330)"
1989,"(27.683330, 4.416670)"
1989,"(27.666670, 4.350000)"
1989,"(27.650000, 4.466670)"
1989,"(27.650000, 4.433330)"
1989,"(27.633330, 4.350000)"
1989,"(27.600000, 4.300000)"
1989,"(27.583330, 4.250000)"
1989,"(27.550000, 4.133330)"
1989,"(27.533330, 4.000000)"
1989,"(27.533330, 3.916670)"
1989,"(27.466670, 3.783330)"
1989,"(27.433330, 3.716670)"
1989,"(27.466670, 3.833330)"
1989,"(27.516670, 3.916670)"
1989,"(27.550000, 4.000000)"
1989,"(27.783330, 4.700000)"
1989,"(27.833330, 4.700000)"
1989,"(27.550000, 4.083330)"
1989,"(27.416670, 3.716670)"
1989,"(27.650000, 4.500000)"
1989,"(27.616670, 4.416670)"
1989,"(27.750000, 4.150000)"
1989,"(27.733330, 4.050000)"
1989,"(27.700000, 3.933330)"
1989,"(27.500000, 3.983330)"
1989,"(27.466670, 3.883330)"
1989,"(27.383330, 3.716670)"
1989,"(27.516670, 4.066670)"
1989,"(27.566670, 4.166670)"
1989,"(27.600000, 4.250000)"
1989,"(27.600000, 4.416670)"
1989,"(27.616670, 4.566670)"
1989,"(27.616670, 4.566670)"
1989,"(27.500000, 4.283330)"
1990,"(27.633330, 4.066670)"
1990,"(27.716670, 4.783330)"
1990,"(27.550000, 3.700000)"
1990,"(27.533330, 3.833330)"
1990,"(27.683330, 4.483330)"
1990,"(27.633330, 4.283330)"
1990,"(27.633330, 4.250000)"
1990,"(27.533330, 3.850000)"
1990,"(27.483330, 3.833330)"
1990,"(27.516670, 3.733330)"
1990,"(27.700000, 4.350000)"
1990,"(27.633330, 4.516670)"
1990,"(27.566670, 4.150000)"
1990,"(27.500000, 3.683330)"
1990,"(27.633330, 4.516670)"
1990,"(27.533330, 3.866670)"
1990,"(27.500000, 3.483330)"
1990,"(27.483330, 3.633330)"
1990,"(27.550000, 3.866670)"
1990,"(27.583330, 3.950000)"
1990,"(27.666670, 4.183330)"
1990,"(27.700000, 4.266670)"
1990,"(27.750000, 4.433330)"
1990,"(27.633330, 4.300000)"
1990,"(27.500000, 3.833330)"
1990,"(27.450000, 4.116670)"
1990,"(27.666670, 4.516670)"
1990,"(27.716670, 4.133330)"
1990,"(27.733330, 4.433330)"
1990,"(27.716670, 4.383330)"
1990,"(27.616670, 4.200000)"
1990,"(27.516670, 3.966670)"
1990,"(27.466670, 3.883330)"
1990,"(27.450000, 3.833330)"
1990,"(27.466670, 3.950000)"
1990,"(27.533330, 4.166670)"
1990,"(27.666670, 4.466670)"
1990,"(27.800000, 4.500000)"
1990,"(27.633330, 4.366670)"
1990,"(27.550000, 4.133330)"
1990,"(27.500000, 3.900000)"
1990,"(27.450000, 3.750000)"
1990,"(27.500000, 3.883330)"
1990,"(27.550000, 3.766670)"
1990,"(27.483330, 3.800000)"
1990,"(27.483330, 3.800000)"
1990,"(27.650000, 4.033330)"
1990,"(27.566670, 4.033330)"
1990,"(27.600000, 3.966670)"
1990,"(27.733330, 4.166670)"
1990,"(27.733330, 4.166670)"
1990,"(27.733330, 4.200000)"
1990,"(27.666670, 4.200000)"
1990,"(27.650000, 4.233330)"
1990,"(27.650000, 4.300000)"
1990,"(27.683330, 4.333330)"
1990,"(27.500000, 3.666670)"
1990,"(27.466670, 3.766670)"
1990,"(27.600000, 4.050000)"
1990,"(27.683330, 4.350000)"
1990,"(27.516670, 3.800000)"
1990,"(27.700000, 4.300000)"
1990,"(27.500000, 4.300000)"
1990,"(27.600000, 4.200000)"
1990,"(27.583330, 4.000000)"
1990,"(27.583330, 3.966670)"
1990,"(27.500000, 3.766670)"
1990,"(27.500000, 3.833330)"
1990,"(27.766670, 4.533330)"
1990,"(27.550000, 4.033330)"
1990,"(27.466670, 4.050000)"
1990,"(27.583330, 4.083330)"
1990,"(27.666670, 4.083330)"
1990,"(27.566670, 4.083330)"
1990,"(27.566670, 4.083330)"
1990,"(27.583330, 3.850000)"
1990,"(27.566670, 4.350000)"
1990,"(27.666670, 4.450000)"
1990,"(27.666670, 4.283330)"
1990,"(27.666670, 4.283330)"
1990,"(27.633330, 4.083330)"
1990,"(27.600000, 4.116670)"
1990,"(27.583330, 4.066670)"
1990,"(27.583330, 4.050000)"
1990,"(27.566670, 3.816670)"
1990,"(27.466670, 3.716670)"
1990,"(27.433330, 3.750000)"
1990,"(27.533330, 3.950000)"
1990,"(27.550000, 4.016670)"
1990,"(27.666670, 4.250000)"
1990,"(27.666670, 4.233330)"
1990,"(27.666670, 4.233330)"
1990,"(27.666670, 4.216670)"
1990,"(27.500000, 3.933330)"
1990,"(27.466670, 3.716670)"
1990,"(27.750000, 4.433330)"
1990,"(27.666670, 4.016670)"
1990,"(27.700000, 4.350000)"
1990,"(27.533330, 4.183330)"
1990,"(27.566670, 4.333330)"
1990,"(27.516670, 4.233330)"
1990,"(27.516670, 4.000000)"
1990,"(27.600000, 3.983330)"
1990,"(27.733330, 4.116670)"
1990,"(27.650000, 4.250000)"
1990,"(27.666670, 4.166670)"
1990,"(27.650000, 4.033330)"
1990,"(27.483330, 3.866670)"
1990,"(27.483330, 3.850000)"
1990,"(27.483330, 3.850000)"
1990,"(27.483330, 3.850000)"
1990,"(27.483330, 3.750000)"
1990,"(27.466670, 3.750000)"
1990,"(27.600000, 4.166670)"
1990,"(27.666670, 4.200000)"
1990,"(27.700000, 4.350000)"
1990,"(27.583330, 4.166670)"
1990,"(27.566670, 4.016670)"
1990,"(27.533330, 3.833330)"
1990,"(27.466670, 3.866670)"
1990,"(27.466670, 3.900000)"
1990,"(27.583330, 4.116670)"
1990,"(27.600000, 4.183330)"
1990,"(27.700000, 4.300000)"
1990,"(27.700000, 4.300000)"
1990,"(27.650000, 4.200000)"
1990,"(27.566670, 3.950000)"
1991,"(27.499440, 3.688890)"
1991,"(27.524720, 3.811390)"
1991,"(27.576940, 4.033890)"
1991,"(27.555830, 4.140000)"
1991,"(27.516940, 3.791390)"
1991,"(27.480280, 3.851390)"
1991,"(27.501940, 3.921110)"
1991,"(27.592220, 3.918060)"
1991,"(27.508890, 4.601670)"
1991,"(27.578060, 4.369170)"
1991,"(27.646390, 3.983060)"
1991,"(27.737500, 4.328060)"
1991,"(27.690830, 4.378610)"
1991,"(27.688060, 4.371940)"
1991,"(27.504720, 3.881940)"
1991,"(27.504720, 3.881940)"
1991,"(27.497220, 3.870280)"
1991,"(27.464720, 3.781670)"
1991,"(27.612780, 3.713610)"
1991,"(27.681110, 4.306940)"
1991,"(27.690000, 4.378610)"
1991,"(27.640280, 4.170560)"
1991,"(27.599720, 4.903610)"
1991,"(27.594440, 3.885830)"
1991,"(27.544720, 3.743060)"
1991,"(27.521390, 3.791390)"
1991,"(27.524170, 3.796940)"
1991,"(27.532500, 3.813610)"
1991,"(27.541940, 3.827780)"
1991,"(27.541940, 3.827780)"
1991,"(27.638890, 3.934440)"
1991,"(27.645280, 3.943890)"
1991,"(27.684440, 3.993890)"
1991,"(27.668610, 4.425000)"
1991,"(27.573890, 4.119720)"
1991,"(27.826110, 4.246110)"
1991,"(27.740560, 4.308330)"
1991,"(27.734720, 4.316110)"
1991,"(27.739440, 4.328330)"
1991,"(27.717220, 4.448060)"
Found,4.098610,"(27.501110
1991,"(27.518890, 4.016670)"
1991,"(27.510560, 3.891110)"
1991,"(27.491670, 3.832780)"
1991,"(27.503610, 3.673060)"
1991,"(27.484440, 3.666390)"
1991,"(27.498330, 3.694440)"
1991,"(27.515830, 3.727220)"
1991,"(27.521110, 3.773330)"
1991,"(27.524720, 3.809720)"
1991,"(27.563890, 3.926390)"
1991,"(27.692220, 3.321670)"
1991,"(27.636110, 4.031390)"
1991,"(27.635560, 4.025280)"
1991,"(27.621670, 3.953610)"
1991,"(27.551390, 3.741940)"
1991,"(27.509720, 3.880560)"
1991,"(27.511110, 3.884440)"
1991,"(27.513610, 3.896940)"
1991,"(27.522220, 3.946940)"
1991,"(27.646110, 4.397220)"
1991,"(27.646110, 4.397220)"
1991,"(27.685280, 4.503330)"
1991,"(27.670560, 4.346110)"
1991,"(27.524440, 3.873610)"
1991,"(27.475560, 3.710280)"
1991,"(27.709170, 4.420830)"
1991,"(27.670000, 4.497220)"
1991,"(27.691110, 4.337500)"
1991,"(27.694720, 4.306390)"
1991,"(27.715000, 4.192780)"
1991,"(27.727220, 4.170560)"
1991,"(27.510560, 3.713060)"
1991,"(27.513890, 3.875280)"
1991,"(27.514720, 3.865560)"
1991,"(27.518610, 3.857220)"
1991,"(27.561110, 4.055560)"
1991,"(27.570280, 4.075000)"
1991,"(27.621940, 4.455560)"
1991,"(27.633890, 4.187220)"
1991,"(27.633610, 4.173060)"
1991,"(27.639720, 4.145280)"
1991,"(27.639170, 4.142780)"
1991,"(27.638610, 4.127220)"
1991,"(27.642780, 4.068890)"
1991,"(27.535280, 3.912780)"
1991,"(27.542220, 3.884440)"
1991,"(27.654440, 4.275280)"
1991,"(27.700560, 4.229440)"
1991,"(27.706110, 4.205830)"
1991,"(27.631390, 4.107220)"
1991,"(27.794720, 4.167220)"
1992,"(27.616670, 4.190560)"
1992,"(27.591390, 3.988060)"
1992,"(27.474170, 3.864170)"
1992,"(27.545280, 4.048610)"
1992,"(27.708060, 4.248060)"
1992,"(27.718610, 4.486110)"
1992,"(27.665830, 4.190560)"
1992,"(27.649720, 4.011940)"
1992,"(27.483330, 3.915560)"
1992,"(27.582780, 4.000000)"
1992,"(27.633610, 4.041390)"
1992,"(27.709170, 4.174440)"
1992,"(27.682500, 4.420280)"
1992,"(27.590280, 4.151940)"
1992,"(27.527220, 3.898060)"
1992,"(27.586940, 3.964170)"
1992,"(27.602220, 3.985280)"
1992,"(27.623610, 4.025560)"
1992,"(27.687220, 4.183610)"
1992,"(27.428890, 3.820000)"
1992,"(27.490830, 3.897780)"
1992,"(27.559720, 4.010280)"
1992,"(27.645560, 4.204440)"
1992,"(27.683610, 4.253060)"
1992,"(27.508060, 3.844170)"
1992,"(27.578610, 3.968890)"
1992,"(27.600560, 3.995560)"
1992,"(27.663890, 4.098060)"
1992,"(27.699720, 4.186110)"
1992,"(27.687500, 4.245000)"
1992,"(27.592780, 4.401390)"
1992,"(27.550280, 3.998060)"
1992,"(27.551940, 3.816110)"
1992,"(27.460560, 3.888060)"
2001,"(27.545500, 4.061170)"
2001,"(27.559170, 4.093000)"
2001,"(27.503000, 3.879500)"
2001,"(27.500830, 3.869830)"
1989,"(27.500000, 3.616670)"
1989,"(27.500000, 3.616670)"
2001,"(27.733330, 4.433330)"
2001,"(27.733330, 4.216670)"
2001,"(27.583330, 4.100000)"
2001,"(27.650000, 4.033330)"
2001,"(27.583330, 4.016670)"
2001,"(27.733330, 4.133330)"
2001,"(27.566670, 4.066670)"
2002,"(27.650000, 4.383330)"
2002,"(27.733330, 4.433330)"
2002,"(27.616670, 4.066670)"
2002,"(27.683330, 4.266670)"
2002,"(27.716670, 4.266670)"
2002,"(27.550000, 4.200000)"
2002,"(27.583330, 4.300000)"
2002,"(27.466670, 3.833330)"
2002,"(27.590560, 4.662780)"
2002,"(27.619722, 4.265000)"
2002,"(27.733330, 4.198330)"
2002,"(27.464720, 3.814170)"
2002,"(27.590560, 4.662780)"
2001,"(27.683330, 4.300000)"
2001,"(27.979330, 4.278170)"
2001,"(27.840670, 4.314330)"
2001,"(27.672000, 4.526330)"
2001,"(27.700000, 4.133330)"
2001,"(27.766670, 4.016670)"
2001,"(27.489170, 3.890000)"
2001,"(27.500500, 3.882330)"
2002,"(27.589670, 3.781000)"
2002,"(27.612330, 4.528500)"
2001,"(27.500830, 4.874670)"
2002,"(27.766670, 4.416670)"
2002,"(27.700000, 4.483330)"
2002,"(27.483330, 3.766670)"
2002,"(27.429580, 3.871350)"
2002,"(27.477800, 3.701650)"
2002,"(27.581630, 4.293880)"
2002,"(27.700000, 4.516670)"
2002,"(27.609330, 3.935670)"
2002,"(26.609330, 3.935670)"
2002,"(27.684330, 4.429170)"
2002,"(27.688830, 4.386000)"
2002,"(27.667000, 4.648330)"
2002,"(27.672500, 4.356670)"
2002,"(27.678170, 4.465330)"
2002,"(26.611670, 3.887000)"
2002,"(26.625830, 3.944330)"
2002,"(26.608670, 4.053000)"
2002,"(27.508500, 3.763830)"
2002,"(27.639500, 3.935000)"
2002,"(27.662500, 3.976830)"
2003,"(27.400000, 3.750000)"
2004,"(27.411400, 3.704670)"
2002,"(27.766670, 4.416670)"
2002,"(27.700000, 4.450000)"
2002,"(27.633330, 3.933330)"
2004,"(27.360170, 3.700000)"
2004,"(27.558000, 4.015000)"
2004,"(27.616670, 3.866670)"
2004,"(27.504000, 3.681670)"
2004,"(27.502500, 3.693000)"
2004,"(27.596170, 4.172000)"
1997,"(27.516670, 3.866670)"
1997,"(27.583330, 4.033330)"
2001,"(27.518670, 3.880330)"
2001,"(27.509170, 3.887670)"
2001,"(27.512000, 3.897830)"
2001,"(27.509000, 3.895830)"
2001,"(27.502170, 3.860830)"
2001,"(27.502670, 3.872500)"
2001,"(27.500830, 3.866170)"
2002,"(27.689170, 4.442670)"
1924,"(39.776670, -100.813330)"
1995,"(32.590330, -101.772170)"
1947,"(33.633330, -104.266670)"
Found,-107.566670,"(35.050000
